Datetime,Water Level (m)
2024-09-20 18:00:00,1.0798103
2024-09-20 19:00:00,0.69247216
2024-09-20 20:00:00,0.23677422
2024-09-20 21:00:00,-0.17894872
2024-09-20 22:00:00,-0.44615704
2024-09-20 23:00:00,-0.48012176
2024-09-21 00:00:00,-0.27784857
2024-09-21 01:00:00,0.11009919
2024-09-21 02:00:00,0.5667292
2024-09-21 03:00:00,0.9676991
2024-09-21 04:00:00,1.1956307
2024-09-21 05:00:00,1.1946204
2024-09-21 06:00:00,0.99009246
2024-09-21 07:00:00,0.6311457
2024-09-21 08:00:00,0.20816016
2024-09-21 09:00:00,-0.20003325
2024-09-21 10:00:00,-0.4705185
2024-09-21 11:00:00,-0.5459021
2024-09-21 12:00:00,-0.4034302
2024-09-21 13:00:00,-0.06057254
2024-09-21 14:00:00,0.39743575
2024-09-21 15:00:00,0.85837585
2024-09-21 16:00:00,1.1896949
2024-09-21 17:00:00,1.3233868
2024-09-21 18:00:00,1.2404717
2024-09-21 19:00:00,0.95732945
2024-09-21 20:00:00,0.56614345
2024-09-21 21:00:00,0.15534158
2024-09-21 22:00:00,-0.16908787
2024-09-21 23:00:00,-0.333272
2024-09-22 00:00:00,-0.30093426
2024-09-22 01:00:00,-0.082612105
2024-09-22 02:00:00,0.26468047
2024-09-22 03:00:00,0.65049756
2024-09-22 04:00:00,0.9585875
2024-09-22 05:00:00,1.0994376
2024-09-22 06:00:00,1.053512
2024-09-22 07:00:00,0.82560354
2024-09-22 08:00:00,0.484749
2024-09-22 09:00:00,0.110882856
2024-09-22 10:00:00,-0.20705584
2024-09-22 11:00:00,-0.3858938
2024-09-22 12:00:00,-0.38344276
2024-09-22 13:00:00,-0.19337189
2024-09-22 14:00:00,0.1313825
2024-09-22 15:00:00,0.5257053
2024-09-22 16:00:00,0.88509697
2024-09-22 17:00:00,1.1218946
2024-09-22 18:00:00,1.1737797
2024-09-22 19:00:00,1.0649332
2024-09-22 20:00:00,0.8161854
2024-09-22 21:00:00,0.4929709
2024-09-22 22:00:00,0.15633427
2024-09-22 23:00:00,-0.086345404
2024-09-23 00:00:00,-0.19863404
2024-09-23 01:00:00,-0.1516875
2024-09-23 02:00:00,0.03562233
2024-09-23 03:00:00,0.31258208
2024-09-23 04:00:00,0.59626025
2024-09-23 05:00:00,0.79056907
2024-09-23 06:00:00,0.8618718
2024-09-23 07:00:00,0.78482324
2024-09-23 08:00:00,0.5987907
2024-09-23 09:00:00,0.33682847
2024-09-23 10:00:00,0.057050224
2024-09-23 11:00:00,-0.16257465
2024-09-23 12:00:00,-0.26607585
2024-09-23 13:00:00,-0.22223662
2024-09-23 14:00:00,-0.04781634
2024-09-23 15:00:00,0.2369203
2024-09-23 16:00:00,0.5520703
2024-09-23 17:00:00,0.81694543
2024-09-23 18:00:00,0.9901446
2024-09-23 19:00:00,1.0185441
2024-09-23 20:00:00,0.92158806
2024-09-23 21:00:00,0.7359357
2024-09-23 22:00:00,0.48929822
2024-09-23 23:00:00,0.25167403
2024-09-24 00:00:00,0.071472846
2024-09-24 01:00:00,-0.009383356
2024-09-24 02:00:00,0.025476234
2024-09-24 03:00:00,0.1560028
2024-09-24 04:00:00,0.35205537
2024-09-24 05:00:00,0.53931904
2024-09-24 06:00:00,0.6640785
2024-09-24 07:00:00,0.7030554
2024-09-24 08:00:00,0.64995354
2024-09-24 09:00:00,0.5168818
2024-09-24 10:00:00,0.33373716
2024-09-24 11:00:00,0.14178163
2024-09-24 12:00:00,-0.005557735
2024-09-24 13:00:00,-0.05932936
2024-09-24 14:00:00,-0.022598652
2024-09-24 15:00:00,0.11408578
2024-09-24 16:00:00,0.32101855
2024-09-24 17:00:00,0.5454096
2024-09-24 18:00:00,0.7417048
2024-09-24 19:00:00,0.85836947
2024-09-24 20:00:00,0.89023614
2024-09-24 21:00:00,0.84372365
2024-09-24 22:00:00,0.7294876
2024-09-24 23:00:00,0.55765784
2024-09-25 00:00:00,0.3819068
2024-09-25 01:00:00,0.2342202
2024-09-25 02:00:00,0.16040811
2024-09-25 03:00:00,0.14804465
2024-09-25 04:00:00,0.21557517
2024-09-25 05:00:00,0.32624033
2024-09-25 06:00:00,0.44530022
2024-09-25 07:00:00,0.52570283
2024-09-25 08:00:00,0.5721844
2024-09-25 09:00:00,0.56879973
2024-09-25 10:00:00,0.50495106
2024-09-25 11:00:00,0.39909473
2024-09-25 12:00:00,0.28028452
2024-09-25 13:00:00,0.1746561
2024-09-25 14:00:00,0.12234942
2024-09-25 15:00:00,0.12706526
2024-09-25 16:00:00,0.18809183
2024-09-25 17:00:00,0.3126614
2024-09-25 18:00:00,0.46976653
2024-09-25 19:00:00,0.6216842
2024-09-25 20:00:00,0.742689
2024-09-25 21:00:00,0.81390035
2024-09-25 22:00:00,0.8242293
2024-09-25 23:00:00,0.77204597
2024-09-26 00:00:00,0.6508862
2024-09-26 01:00:00,0.50701153
2024-09-26 02:00:00,0.36115813
2024-09-26 03:00:00,0.23707402
2024-09-26 04:00:00,0.16129436
2024-09-26 05:00:00,0.16256495
2024-09-26 06:00:00,0.22436881
2024-09-26 07:00:00,0.31197804
2024-09-26 08:00:00,0.40688682
2024-09-26 09:00:00,0.48630148
2024-09-26 10:00:00,0.5343756
2024-09-26 11:00:00,0.531755
2024-09-26 12:00:00,0.47695625
2024-09-26 13:00:00,0.3791722
2024-09-26 14:00:00,0.27212965
2024-09-26 15:00:00,0.18231998
2024-09-26 16:00:00,0.123332486
2024-09-26 17:00:00,0.12101964
2024-09-26 18:00:00,0.197363
